Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

LAMMPS (22 Jul 2025 - Update 3)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (4.7505938 4.7505938 4.7505938) to (63.427784 63.427784 63.427784)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  8040 atoms
  reading velocities ...
  8040 velocities
  scanning bonds ...
  2 = max bonds/atom
  scanning angles ...
  1 = max angles/atom
  scanning dihedrals ...
  2 = max dihedrals/atom
  orthogonal box = (4.7505938 4.7505938 4.7505938) to (63.427784 63.427784 63.427784)
  2 by 2 by 2 MPI processor grid
  reading bonds ...
  8020 bonds
  reading angles ...
  8000 angles
  reading dihedrals ...
  7980 dihedrals
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_data CPU = 0.243 seconds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0.5     
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
Generated 3 of 3 mixed pair_coeff terms from arithmetic mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 16
  ghost atom cutoff = 16
  binsize = 8, bins = 8 8 8
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 2
Per MPI rank memory allocation (min/avg/max) = 9.233 | 9.234 | 9.235 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_vdwl         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
    121000   242000         304.67038      1193.9571      14625.586      11300.586      7300.7347      3999.8516     -9561.7324     -304.39231      190953.23      57.584951      57.584951      57.584951      0.94599278     1295.6543      937.94291      1348.2741    
    122000   244000         300.76358      963.02206      13892.399      11209.348      7207.1171      4002.2313     -9532.9317     -304.2594       191036.64      57.593335      57.593335      57.593335      0.94557973     1169.1798      847.53989      872.34649    
    123000   246000         302.78312      567.32879      12879.291      11293.237      7255.5108      4037.7261     -9541.6568     -303.21683      191693.5       57.659268      57.659268      57.659268      0.94233963     752.45927      650.2295       299.29758    
    124000   248000         295.18687      1062.5773      14211.49       11226.679      7073.4839      4153.1947     -9490.6089     -301.77288      192610.73      57.751086      57.751086      57.751086      0.93785212     1178.4178      1131.9192      877.39497    
    125000   250000         300.60199      650.92691      13201.616      11384.348      7203.2448      4181.1033     -9557.1657     -303.63365      191430.35      57.632872      57.632872      57.632872      0.94363502     540.35531      547.26736      865.15806    
    126000   252000         301.17659      541.76571      12747.825      11241.281      7217.014       4024.2666     -9575.3623     -304.83601      190675.29      57.556998      57.556998      57.556998      0.94737173     197.90183      217.15849      1210.2368    
    127000   254000         299.04303      1199.2214      14637.809      11293.555      7165.888       4127.667      -9532.5553     -303.9742       191215.88      57.611342      57.611342      57.611342      0.94469337     1256.228       1500.2946      841.14153    
    128000   256000         302.48065      910.63697      13858.136      11327.969      7248.2628      4079.7057     -9591.8547     -305.09318      190514.57      57.540822      57.540822      57.540822      0.94817095     465.888        1550.8445      715.17842    
    129000   258000         302.07964      1281.1236      14851.999      11280.878      7238.6536      4042.2242     -9543.9202     -304.10461      191133.88      57.603105      57.603105      57.603105      0.94509867     1350.7138      1333.4549      1159.202     
    130000   260000         295.83041      1555.2382      15607.423      11277.943      7088.9049      4189.0385     -9498.7999     -304.50733      190881.1       57.5777        57.5777        57.5777        0.94635024     1330.2552      1753.0451      1582.4142    
    131000   262000         303.92533      250.64101      12226.322      11527.788      7282.8812      4244.9069     -9539.6755     -304.1592       191099.57      57.599658      57.599658      57.599658      0.94526834     484.10146      175.76658      92.054999    
    132000   264000         297.7793       995.98195      13979.496      11196.302      7135.6056      4060.6962     -9522.2623     -303.35034      191609.13      57.650808      57.650808      57.650808      0.94275453     731.76513      976.59107      1279.5897    
    133000   266000         292.61184      928.80449      13773.448      11181.626      7011.7791      4169.8466     -9535.8997     -303.77749      191339.7       57.623774      57.623774      57.623774      0.94408204     711.04339      998.59996      1076.7701    
    134000   268000         297.75313      692.63785      13054.652      11134.752      7134.9785      3999.7738     -9538.9049     -305.81893      190062.45      57.495269      57.495269      57.495269      0.95042644     728.20122      1049.5811      300.13117    
    135000   270000         297.71057      1184.2281      14383.021      11092.453      7133.9587      3958.4945     -9586.9844     -305.0711       190528.36      57.54221       57.54221       57.54221       0.94810233     989.25533      1524.194       1039.2349    
    136000   272000         294.11595      1017.9085      13952.466      11112.673      7047.8217      4064.8513     -9565.6153     -303.84961      191294.28      57.619214      57.619214      57.619214      0.94430619     1038.4196      838.46594      1176.84      
    137000   274000         302.18658      1302.5173      14919.132      11306.52       7241.216       4065.3039     -9599.6146     -305.63198      190178.71      57.506989      57.506989      57.506989      0.94984543     1164.7961      1069.0774      1673.6784    
    138000   276000         297.12466      589.54549      12800.571      11162.696      7119.9186      4042.7776     -9613.8187     -305.12179      190496.7       57.539023      57.539023      57.539023      0.94825987     796.30004      409.20772      563.1287     
    139000   278000         300.2768       1467.3781      15388.262      11300.885      7195.4524      4105.4324     -9571.4347     -304.32236      190997.12      57.589363      57.589363      57.589363      0.9457754      1099.644       1324.7911      1977.6992    
    140000   280000         297.38673      1255.0916      14700.552      11205.642      7126.1986      4079.4439     -9543.2846     -304.42198      190934.62      57.58308       57.58308       57.58308       0.94608499     909.9462       1131.4825      1723.846     
    141000   282000         303.67631      1357.3679      15116.11       11331.211      7276.9141      4054.2973     -9532.2472     -304.0044       191196.89      57.609434      57.609434      57.609434      0.94478724     953.45508      1944.0395      1174.6092    
    142000   284000         298.51103      979.48373      13928.403      11197.051      7153.1397      4043.9115     -9517.6727     -303.98777      191207.34      57.610484      57.610484      57.610484      0.94473556     769.36259      654.87975      1514.2088    
    143000   286000         299.40653      845.46563      13586.654      11230.518      7174.5985      4055.9191     -9589.06       -304.18097      191085.9       57.598284      57.598284      57.598284      0.94533599     1354.1554      579.04831      603.19317    
    144000   288000         302.19939      1036.7757      14178.538      11287.799      7241.5231      4046.2762     -9529.0092     -304.02724      191182.52      57.607991      57.607991      57.607991      0.94485823     1123.8578      1176.9986      809.47074    
    145000   290000         299.59386      1021.6877      14276.611      11413.208      7179.0873      4234.1202     -9466.83       -302.46293      192171.3       57.707135      57.707135      57.707135      0.93999663     2027.1168      365.06888      672.87743    
    146000   292000         298.37744      906.77227      13588.421      11055.095      7149.9386      3905.1567     -9491.239      -303.41971      191565.32      57.646414      57.646414      57.646414      0.94297013     954.39685      609.88216      1156.0378    
    147000   294000         302.14071      1060.5077      14226.92       11269.573      7240.1169      4029.4558     -9515.7123     -303.98218      191210.86      57.610837      57.610837      57.610837      0.94471818     1361.3309      1325.8762      494.31602    
    148000   296000         299.38165      1568.9124      15665.778      11284.011      7174.0021      4110.0085     -9505.9721     -303.51903      191502.63      57.640125      57.640125      57.640125      0.94327881     1375.1084      1776.7313      1554.8976    
    149000   298000         298.11579      992.80649      14041.375      11272.421      7143.6687      4128.7527     -9515.7543     -303.93837      191238.42      57.613605      57.613605      57.613605      0.94458202     1613.5459      656.64249      708.23109    
    150000   300000         296.31593      1357.9713      14970.705      11189.862      7100.5392      4089.3231     -9569.8374     -304.46581      190907.13      57.580317      57.580317      57.580317      0.94622121     1500.5177      1264.3378      1309.0585    
    151000   302000         301.45658      677.03538      13048.934      11162.972      7223.7233      3939.2487     -9545.08       -304.30912      191005.43      57.590198      57.590198      57.590198      0.94573424     845.08711      393.36366      792.65536    
    152000   304000         300.89782      1165.6785      14475.032      11243.215      7210.3337      4032.8818     -9546.5692     -305.75156      190104.33      57.499491      57.499491      57.499491      0.95021706     294.47041      1459.4073      1743.1577    
    153000   306000         303.64693      1647.6172      15849.453      11266.989      7276.2099      3990.7795     -9561.9856     -304.78521      190707.07      57.560196      57.560196      57.560196      0.94721386     1433.8088      1604.1713      1904.8716    
    154000   308000         295.65634      717.54797      13206.916      11207.602      7084.7335      4122.8687     -9479.0678     -304.23318      191053.11      57.594989      57.594989      57.594989      0.94549826     369.87127      876.56037      906.21229    
    155000   310000         301.07668      1224.6576      14704.561      11298.201      7214.6199      4083.5815     -9552.9778     -304.76201      190721.59      57.561656      57.561656      57.561656      0.94714176     1557.8543      942.19985      1173.9188    
    156000   312000         300.71031      1231.5326      14693.573      11263.801      7205.8405      4057.9605     -9585.0492     -304.38079      190960.45      57.585677      57.585677      57.585677      0.945957       1828.9465      1019.4565      846.19466    
    157000   314000         299.31627      429.40232      12473.087      11270.461      7172.4355      4098.0258     -9504.4473     -302.67065      192039.42      57.69393       57.69393       57.69393       0.94064219     355.81881      134.44237      797.94579    
    158000   316000         303.76081      500.42433      12833.562      11431.759      7278.9389      4152.8202     -9473.1774     -302.61339      192075.75      57.697569      57.697569      57.697569      0.94046424     33.134139      963.27882      504.86003    
    159000   318000         295.31738      866.82431      13442.144      11033.918      7076.6113      3957.3072     -9610.1072     -305.11986      190497.91      57.539145      57.539145      57.539145      0.94825387     1075.215       760.42408      764.8338     
    160000   320000         299.71664      1122.879       14412.24       11283.89       7182.0294      4101.8601     -9582.6811     -304.26654      191032.16      57.592884      57.592884      57.592884      0.94560192     1161.2489      853.71838      1353.6698    
    161000   322000         299.03187      843.76371      13460.022      11121.08       7165.6206      3955.4596     -9590.8423     -305.80032      190074.02      57.496435      57.496435      57.496435      0.95036861     776.10524      731.85888      1023.327     
    162000   324000         301.68627      780.797        13369.059      11192.844      7229.2273      3963.6163     -9563.2696     -304.13946      191111.98      57.600905      57.600905      57.600905      0.94520697     274.67624      1031.045       1036.6698    
    163000   326000         296.19479      536.59491      12641.084      11140.948      7097.6365      4043.3116     -9562.4974     -303.21619      191693.9       57.659309      57.659309      57.659309      0.94233762     1142.5906      320.39596      146.79815    
    164000   328000         297.73168      1068.5424      14248.607      11276.888      7134.4644      4142.4234     -9503.6668     -304.80397      190695.33      57.559015      57.559015      57.559015      0.94727214     874.82518      1092.1715      1238.6304    
    165000   330000         299.7003       716.93397      13133.517      11141.788      7181.638       3960.1496     -9528.3084     -305.1303       190491.39      57.538489      57.538489      57.538489      0.94828631     372.44998      1423.4271      354.92481    
    166000   332000         298.19691      1161.0181      14297.68       11062.18       7145.6125      3916.5678     -9584.2378     -304.1825       191084.94      57.598188      57.598188      57.598188      0.94534074     1510.7571      1216.2276      756.06954    
    167000   334000         298.94203      1457.0408      15295.343      11237.33       7163.4678      4073.8618     -9529.0306     -304.3651       190970.3       57.586667      57.586667      57.586667      0.94590821     1875.7944      1377.665       1117.6631    
    168000   336000         303.45332      778.03513      13454.59       11282.191      7271.5707      4010.6202     -9563.5709     -303.59612      191454.01      57.635247      57.635247      57.635247      0.94351838     125.15598      1174.2939      1034.6555    
    169000   338000         298.05264      1144.5496      14350.469      11147.309      7142.1555      4005.1531     -9566.2578     -302.8953       191896.99      57.679664      57.679664      57.679664      0.94134036     1339.2026      1351.5847      742.86136    
    170000   340000         298.57265      1049.3383      14114.378      11201.578      7154.6165      4046.9616     -9557.9059     -305.38063      190335.23      57.522762      57.522762      57.522762      0.94906431     1226.1863      1066.4073      855.42123    
    171000   342000         299.19081      798.71905      13307.186      11091.178      7169.4292      3921.7484     -9583.223      -305.53371      190239.87      57.513154      57.513154      57.513154      0.94954004     622.84745      690.08369      1083.226     
    172000   344000         294.28459      961.43414      13773.852      11082.549      7051.8628      4030.6859     -9524.7804     -302.82622      191940.76      57.684049      57.684049      57.684049      0.94112568     1091.2372      1221.358       571.70724    
    173000   346000         302.96843      1610.6258      15802.383      11329.542      7259.9514      4069.5909     -9550.435      -305.24444      190420.16      57.531316      57.531316      57.531316      0.94864104     1873.0379      1500.9348      1457.9046    
    174000   348000         302.57407      444.02858      12619.952      11376.426      7250.5014      4125.9247     -9539.2046     -302.68633      192029.47      57.692934      57.692934      57.692934      0.94069093     186.91694      506.35786      638.81095    
    175000   350000         297.93866      1045.2332      14061.755      11161.716      7139.4244      4022.2915     -9590.866      -305.52438      190245.69      57.51374       57.51374       57.51374       0.94951103     1274.2549      642.90612      1218.5387    
    176000   352000         295.85463      827.24945      13517.296      11206.633      7089.4851      4117.1479     -9523.6845     -303.48443      191524.47      57.642316      57.642316      57.642316      0.94317128     1169.6557      492.86871      819.22398    
    177000   354000         304.09358      844.98457      13704.536      11347.804      7286.9129      4060.8913     -9521.3349     -303.93113      191242.98      57.614063      57.614063      57.614063      0.94455953     598.78003      429.77783      1506.3959    
    178000   356000         296.25978      806.036        13482.128      11230.515      7099.1938      4131.3217     -9534.7597     -303.45709      191541.73      57.644047      57.644047      57.644047      0.9430863      632.63179      1019.3698      766.10638    
    179000   358000         297.02819      579.17579      12712.909      11092.304      7117.607       3974.697      -9496.0786     -302.94922      191862.83      57.676241      57.676241      57.676241      0.94150795     234.96781      961.01891      541.54065    
    180000   360000         300.04296      1177.2698      14600.714      11316.464      7189.849       4126.6148     -9532.1235     -303.86195      191286.52      57.618434      57.618434      57.618434      0.94434454     1024.4753      1081.5645      1425.7696    
    181000   362000         295.87408      1149.8249      14479.968      11260.69       7089.9513      4170.7384     -9467.4096     -302.76789      191977.74      57.687753      57.687753      57.687753      0.94094439     1479.8191      697.01278      1272.6429    
    182000   364000         302.18862      1334.9376      15185.675      11459.441      7241.2648      4218.1757     -9498.8889     -303.6878       191396.21      57.629446      57.629446      57.629446      0.94380332     2080.7819      1045.6104      878.42051    
    183000   366000         298.27996      1144.9195      14464.179      11264.317      7147.6028      4116.7142     -9464.1055     -303.30555      191637.43      57.653646      57.653646      57.653646      0.94261533     904.48592      1268.8544      1261.4182    
    184000   368000         303.84457      1258.5912      14869.717      11339.482      7280.946       4058.5359     -9490.6486     -302.21614      192328.23      57.722838      57.722838      57.722838      0.93922966     1249.1121      1069.7565      1456.905     
    185000   370000         296.93283      890.4561       13752.781      11263.204      7115.3218      4147.8821     -9483.0692     -303.19603      191706.65      57.660587      57.660587      57.660587      0.94227497     344.39622      1995.9549      331.01718    
    186000   372000         299.75381      1344.2846      15052.266      11318.778      7182.9203      4135.8578     -9512.7231     -305.22         190435.41      57.532852      57.532852      57.532852      0.94856508     1418.5643      995.18747      1619.1019    
    187000   374000         304.92116      781.68265      13504.555      11318.985      7306.7441      4012.2407     -9511.0731     -303.18121      191716.02      57.661526      57.661526      57.661526      0.94222893     51.589871      1324.8901      968.56795    
    188000   376000         300.02106      1460.1756      15407.431      11331.959      7189.3242      4142.6348     -9533.8193     -303.71323      191380.18      57.627838      57.627838      57.627838      0.94388235     1230.6469      1974.9507      1174.9293    
    189000   378000         293.40721      905.09262      13654.354      11139.225      7030.8382      4108.3871     -9556.6079     -305.04883      190542.26      57.54361       57.54361       57.54361       0.94803312     929.16057      839.66766      946.44963    
    190000   380000         301.89328      1184.1166      14593.236      11280.108      7234.1879      4045.9204     -9543.319      -302.96528      191852.66      57.675222      57.675222      57.675222      0.94155786     819.23819      1204.059       1529.0527    
    191000   382000         300.45496      605.47031      12861.764      11172.865      7199.7217      3973.1435     -9559.0896     -303.89661      191264.71      57.616244      57.616244      57.616244      0.94445223     1282.8821      212.06699      321.46186    
    192000   384000         296.16475      765.65966      13369.632      11228.279      7096.9165      4131.3626     -9513.3675     -303.0987       191768.21      57.666758      57.666758      57.666758      0.94197251     637.39871      1307.5422      352.03803    
    193000   386000         301.79872      1156.5669      14446.315      11233.555      7231.9218      4001.6331     -9567.579      -305.16105      190472.19      57.536556      57.536556      57.536556      0.94838189     846.82878      1259.3588      1363.5133    
    194000   388000         304.82144      1221.1829      14810.412      11408.553      7304.3546      4104.1989     -9545.4842     -304.29938      191011.55      57.590813      57.590813      57.590813      0.94570397     1691.0994      672.60974      1299.8397    
    195000   390000         299.14444      802.50115      13546.146      11299.819      7168.3179      4131.5013     -9545.3354     -302.8373       191933.73      57.683345      57.683345      57.683345      0.94116013     930.73665      1152.6337      324.13307    
    196000   392000         297.58557      967.24708      13850.066      11156.045      7130.9632      4025.0815     -9552.9857     -304.34975      190979.93      57.587635      57.587635      57.587635      0.94586051     665.79015      491.38463      1744.5665    
    197000   394000         301.35391      1158.1426      14634.911      11400.906      7221.2631      4179.6428     -9524.1516     -303.56939      191470.87      57.636938      57.636938      57.636938      0.9434353      1378.2789      211.8873       1884.2616    
    198000   396000         294.83962      1425.6432      15198.647      11225.602      7065.1627      4160.4397     -9504.662      -304.17531      191089.46      57.598642      57.598642      57.598642      0.9453184      2021.5181      1164.7577      1090.6538    
    199000   398000         295.07947      604.47412      12840.194      11147.745      7070.9103      4076.8349     -9484.2978     -302.7601       191982.68      57.688248      57.688248      57.688248      0.9409202      1144.5978      230.59671      438.22787    
    200000   400000         302.08272      1124.1403      14539.338      11401.74       7238.7272      4163.0133     -9547.9085     -303.71059      191381.85      57.628005      57.628005      57.628005      0.94387414     843.14686      1333.7761      1195.498     
    201000   402000         300.32787      1320.3273      15023.682      11337.578      7196.6764      4140.9021     -9497.8915     -303.63418      191430.01      57.632839      57.632839      57.632839      0.94363665     728.13516      1568.6682      1664.1784    
    202000   404000         298.52568      980.76432      14139.27       11390.628      7153.4908      4237.1371     -9482.1577     -302.47052      192166.48      57.706652      57.706652      57.706652      0.94002024     1172.1139      610.80257      1159.3764    
    203000   406000         297.29419      421.87559      12481.222      11308.019      7123.981       4184.0383     -9538.9438     -304.82304      190683.4       57.557815      57.557815      57.557815      0.94733143     510.26435      359.0978       396.26464    
    204000   408000         295.59931      720.55213      13415.794      11397.612      7083.367       4314.2448     -9494.0852     -302.65072      192052.06      57.695197      57.695197      57.695197      0.94058026     673.05437      550.47007      938.13194    
    205000   410000         295.74298      985.82326      14066.88       11311.901      7086.8097      4225.0909     -9460.1006     -303.33131      191621.15      57.652014      57.652014      57.652014      0.94269541     707.08326      1229.4431      1020.9434    
    206000   412000         304.43034      1411.5856      15429.969      11476.353      7294.9827      4181.3708     -9541.5095     -302.65608      192048.66      57.694856      57.694856      57.694856      0.94059691     1511.3512      1536.385       1187.0205    
    207000   414000         295.29919      455.86074      12549.413      11273.923      7076.1753      4197.7475     -9507.8494     -302.96444      191853.19      57.675276      57.675276      57.675276      0.94155523     1126.6454      651.56797     -410.63115    
    208000   416000         301.4134       1687.372       16025.49       11327.714      7222.6884      4105.0255     -9489.0512     -304.47742      190899.85      57.579585      57.579585      57.579585      0.94625729     1653.2381      1671.598       1737.2797    
    209000   418000         299.23068      1407.5723      15220.786      11298.775      7170.3847      4128.3901     -9585.3627     -304.22746      191056.7       57.595351      57.595351      57.595351      0.94548045     1211.7079      1304.9096      1706.0994    
    210000   420000         300.62049      1407.017       15298.874      11385.462      7203.6881      4181.7736     -9471.7659     -304.77568      190713.04      57.560796      57.560796      57.560796      0.94718422     1428.0539      1205.2808      1587.7163    
    211000   422000         303.14378      880.97302      13812.748      11347.347      7264.1531      4083.1941     -9504.0402     -302.90861      191888.55      57.678818      57.678818      57.678818      0.94138174     1025.9423      639.36657      977.6102     
    212000   424000         302.70981      576.77596      12979.618      11369.25       7253.754       4115.4964     -9537.7852     -303.61179      191444.13      57.634255      57.634255      57.634255      0.94356709     582.96526      434.26827      713.09435    
    213000   426000         297.89972      861.28925      13521.79       11122.635      7138.4912      3984.1437     -9550.0683     -304.31778      191000         57.589652      57.589652      57.589652      0.94576115     1325.7778      352.1171       905.97284    
    214000   428000         295.34084      665.19385      13026.129      11172.602      7077.1735      4095.4283     -9537.6742     -304.21865      191062.23      57.595906      57.595906      57.595906      0.9454531      430.55905      865.63847      699.38402    
    215000   430000         303.25648      1414.72        15246.037      11337.139      7266.8537      4070.2855     -9618.6287     -306.79818      189455.8       57.434031      57.434031      57.434031      0.95346977     1987.2428      1268.5095      988.40781    
    216000   432000         301.04061      650.98472      13127.787      11313.739      7213.7554      4099.9832     -9583.4179     -304.19943      191074.31      57.597119      57.597119      57.597119      0.94539335     756.59567      382.67894      813.67955    
    217000   434000         301.44937      1030.8211      14090.62       11225.877      7223.5505      4002.3269     -9513.9255     -305.02423      190557.63      57.545158      57.545158      57.545158      0.94795666     992.19872      1274.1203      826.14435    
    218000   436000         300.9528       1418.592       15272.629      11321.557      7211.6513      4109.9055     -9542.5825     -304.35405      190977.23      57.587364      57.587364      57.587364      0.94587388     1774.4236      1147.1208      1334.2315    
    219000   438000         302.15135      1254.5745      14851.064      11356.467      7240.3719      4116.0947     -9581.6489     -304.32378      190996.23      57.589274      57.589274      57.589274      0.9457798      1758.4514      594.25425      1411.0178    
    220000   440000         301.11832      1041.2463      14255.171      11336.578      7215.6177      4120.96       -9497.348      -302.42418      192195.93      57.709599      57.709599      57.709599      0.93987621     1044.6723      1832.2917      246.77495    
    221000   442000         298.30443      770.56994      13533.023      11377.246      7148.189       4229.0574     -9489.7396     -303.00152      191829.71      57.672922      57.672922      57.672922      0.94167048     293.89017      954.08963      1063.73      
    222000   444000         301.75946      938.95428      13948.918      11328.206      7230.9812      4097.2245     -9522.5077     -303.71185      191381.05      57.627925      57.627925      57.627925      0.94387806     1182.0588      886.64869      748.15528    
    223000   446000         299.29321      794.4037       13450.889      11236.897      7171.883       4065.0137     -9528.9003     -304.15971      191099.26      57.599626      57.599626      57.599626      0.94526991     979.7072       1059.2317      344.27217    
    224000   448000         300.64703      1518.96        15589.285      11356.521      7204.3242      4152.1968     -9500.4973     -304.19977      191074.09      57.597098      57.597098      57.597098      0.9453944      1214.6332      1943.6433      1398.6036    
    225000   450000         295.58997      785.85365      13472.575      11268.757      7083.1433      4185.6135     -9483.1378     -302.2752       192290.65      57.719079      57.719079      57.719079      0.93941321     803.66673      638.18673      915.70749    
    226000   452000         300.96584      756.89116      13279.014      11165.151      7211.9637      3953.1874     -9543.1089     -303.52404      191499.48      57.639809      57.639809      57.639809      0.94329438     1145.3323      974.1122       151.22893    
    227000   454000         301.63321      646.91631      13117.161      11306.266      7227.9557      4078.31       -9555.9029     -302.82479      191941.67      57.68414       57.68414       57.68414       0.94112124     577.67494      932.94547      430.12852    
    228000   456000         296.93252      1270.7692      14735.665      11208.685      7115.3143      4093.3702     -9592.7156     -305.42195      190309.49      57.520168      57.520168      57.520168      0.9491927      798.63862      1694.0653      1319.6037    
    229000   458000         303.95133      1724.2785      16141.603      11338.735      7283.5043      4055.2303     -9564.8398     -304.32894      190992.99      57.588948      57.588948      57.588948      0.94579586     1620.5341      1453.5767      2098.7247    
    230000   460000         301.28302      1414.8409      15334.121      11383.205      7219.5643      4163.6403     -9469.7639     -303.56127      191475.99      57.637452      57.637452      57.637452      0.94341008     1281.9136      1508.093       1454.5161    
    231000   462000         294.56429      1020.3031      13960.721      11112.252      7058.5652      4053.6872     -9564.3069     -303.63672      191428.41      57.632678      57.632678      57.632678      0.94364456     842.08708      1223.5075      995.31477    
    232000   464000         303.13917      1618.6519      15921.73       11428.523      7264.0428      4164.4806     -9553.8867     -305.3751       190338.68      57.523109      57.523109      57.523109      0.94904712     1842.9881      2136.0362      876.93133    
    233000   466000         300.25573      1426.819       15365.138      11388.197      7194.9477      4193.2491     -9494.9963     -304.1279       191119.24      57.601634      57.601634      57.601634      0.94517106     1401.4443      1480.323       1398.6897    
    234000   468000         299.00575      966.52096      14013.042      11309.279      7164.9947      4144.284      -9484.2295     -303.0255       191814.53      57.671401      57.671401      57.671401      0.94174502     1043.0032      634.82795      1221.7318    
    235000   470000         297.9212       1439.7473      15272.641      11252.141      7139.0059      4113.1352     -9535.0571     -303.5588       191477.55      57.637609      57.637609      57.637609      0.94340239     782.69994      2180.7159      1355.8259    
    236000   472000         304.50218      1498.1266      15574.237      11369.666      7296.7042      4072.962      -9461.5747     -302.0393       192440.83      57.734101      57.734101      57.734101      0.93868009     1604.2846      1798.3831      1091.7121    
    237000   474000         300.3501       897.42283      13715.285      11194.712      7197.209       3997.5034     -9482.6837     -301.81061      192586.65      57.74868       57.74868       57.74868       0.93796937     1290.1799      672.76535      729.32322    
    238000   476000         302.61841      1333.8075      15073.043      11341.077      7251.564       4089.5129     -9461.3814     -302.96466      191853.05      57.675261      57.675261      57.675261      0.94155593     947.79635      1057.322       1996.3041    
    239000   478000         301.9693       490.01781      12671.65       11297.489      7236.0094      4061.4801     -9456.2472     -302.28097      192286.98      57.718712      57.718712      57.718712      0.93943114     358.86696      525.48033      585.70614    
    240000   480000         300.31298      478.24733      12712.438      11369.195      7196.3194      4172.8753     -9467.4956     -301.81053      192586.7       57.748685      57.748685      57.748685      0.93796913     770.86878      773.75449     -109.88128    
    241000   482000         297.16501      1278.0504      14802.037      11224.883      7120.8854      4103.9973     -9469.0312     -302.86347      191917.15      57.681684      57.681684      57.681684      0.94124144     1247.6406      1157.5818      1428.9286    
    242000   484000         303.09811      1600.4634      15851.951      11402.469      7263.0587      4139.4106     -9522.394      -304.91084      190628.49      57.552289      57.552289      57.552289      0.94760429     1952.2618      1592.3041      1256.8244    
    243000   486000         294.53335      1042.2952      13948.655      11038.843      7057.8238      3981.0191     -9495.0054     -303.6424       191424.83      57.632318      57.632318      57.632318      0.94366222     751.99969      1397.7294      977.15645    
    244000   488000         298.14037      828.0687       13637.55       11321.682      7144.2577      4177.424      -9498.6075     -303.10218      191766.01      57.666537      57.666537      57.666537      0.94198331     786.74241      365.64231      1331.8214    
    245000   490000         302.32284      1295.4571      14985.08       11357.959      7244.4811      4113.478      -9506.3877     -302.75933      191983.17      57.688297      57.688297      57.688297      0.94091779     1490.1285      1072.4715      1323.7712    
    246000   492000         303.05353      1041.7511      14188.357      11281.322      7261.9905      4019.3311     -9560.0229     -303.77378      191342.04      57.624009      57.624009      57.624009      0.94407051     822.42805      1325.8887      976.93657    
    247000   494000         296.48884      570.52752      12737.941      11142.087      7104.6825      4037.4041     -9469.6285     -303.05394      191796.53      57.669597      57.669597      57.669597      0.94183338     897.90633      581.509        232.16722    
    248000   496000         298.94143      425.05306      12600.203      11407.308      7163.4533      4243.8548     -9472.2719     -302.04918      192434.54      57.733472      57.733472      57.733472      0.9387108      558.15603      822.97676     -105.97361    
    249000   498000         299.63978      1200.1286      14647.107      11295.536      7180.1878      4115.3485     -9503.6012     -303.54004      191489.38      57.638796      57.638796      57.638796      0.94334408     1000.7648      1844.6723      754.94865    
    250000   500000         297.97501      990.77439      13924.964      11154.32       7140.2953      4014.0244     -9568.1721     -303.13117      191747.66      57.664699      57.664699      57.664699      0.94207342     1085.1032      826.04763      1061.1723    
    251000   502000         299.41245      446.01354      12689.269      11438.527      7174.7404      4263.7863     -9496.6441     -302.28514      192284.32      57.718446      57.718446      57.718446      0.93944412     634.7279       487.34508      215.96764    
    252000   504000         300.01423      1038.9545      14127.315      11217.162      7189.1606      4028.0011     -9478.9369     -302.63362      192062.92      57.696283      57.696283      57.696283      0.94052711     571.8907       1147.7313      1397.2414    
    253000   506000         303.66072      1099.2473      14278.76       11219.757      7276.5405      3943.2161     -9580.6088     -304.61554      190813.3       57.570881      57.570881      57.570881      0.94668654     629.24431      1031.4583      1637.0394    
    254000   508000         298.06826      552.8623       12722.661      11182.458      7142.5299      4039.9278     -9551.4864     -304.28147      191022.79      57.591942      57.591942      57.591942      0.94564833     15.827713      833.84136      808.91784    
